match_idx,y,w_b1,w_b2,w_b3,w_b4,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq
617,0,0.5232175792391134,0.15124867079164173,0.16943329402294888,0.1561004559462959,0.4977897471399818,0.27555420454789564,0.22665604831212252,0.5077409874719628,0.27983977465319043,0.21241923787484668
618,0,0.6098522669845868,0.120897504018995,0.1416369420251729,0.12761328697124513,0.3358819865336834,0.4028673854437359,0.26125062802258076,0.3322420011476995,0.4026089630896721,0.2651490357626283
619,2,0.7046640361380344,0.0899384909699836,0.10995798926339985,0.09543948362858212,0.47671958582431007,0.09316178828698808,0.43011862588870187,0.45301693029744516,0.12401599172309709,0.42296707797945765
620,0,0.624563509950623,0.11717699971026206,0.13683372157795018,0.12142576876116465,0.4148129790194689,0.31248415250084993,0.2727028684796811,0.38706531984850856,0.35270215105708685,0.2602325290944046
621,0,0.7168315284243298,0.08690595396996187,0.10581519467239768,0.0904473229333106,0.4600494676156324,0.13341661466577043,0.40653391771859726,0.4632379070457415,0.16815429606418683,0.36860779689007167
622,2,0.5077078415501874,0.15495182357668671,0.17428904397025538,0.16305129090287052,0.3891930641637885,0.2933612015292544,0.31744573430695716,0.3809750200376243,0.3051083436150434,0.3139166363473322
623,2,0.508032604977854,0.15483238833450189,0.1741810490365689,0.16295395765107523,0.3782197154932766,0.15632347398169433,0.4654568105250291,0.3605636462873582,0.15606002858710605,0.4833763251255357
624,1,0.5225960025133065,0.15145280450312137,0.1696516593758931,0.15629953360767904,0.333584922057476,0.4568063184929679,0.209608759449556,0.3278116544636106,0.47757588450391936,0.19461246103247
625,1,0.7045943381038662,0.08998049223373358,0.10997494910326772,0.09545022055913249,0.4262819427934096,0.5174129271067727,0.05630513009981776,0.4348832370346754,0.5333360469929145,0.03178071597241012
626,0,0.7172031659674039,0.08673937047845755,0.10569919391555564,0.09035826963858297,0.5515045877293915,0.1766251847835315,0.27187022748707707,0.5751704163079773,0.19641997256807212,0.22840961112395058
627,1,0.5085245559478211,0.15462925108269235,0.174026762844617,0.1628194301248694,0.18931497555246904,0.5213698834269644,0.2893151410205666,0.1824567655653987,0.5412027747248351,0.27634045970976623
628,0,0.7051552157273095,0.08974631820971082,0.10979336636761988,0.09530509969535972,0.46493981717185456,0.18663060946145116,0.3484295733666944,0.49156800345289514,0.15991894184528607,0.3485130547018188
629,0,0.5228737127594916,0.15136572027602951,0.16955235287221387,0.15620821409226507,0.4137153898403761,0.40461503627982226,0.1816695738798017,0.4226386458090134,0.42079074495404184,0.15657060923694477
630,0,0.5237170599267769,0.15096771061343883,0.1693073264037223,0.15600790305606194,0.36651183617242133,0.4202695370506351,0.2132186267769436,0.3819910599774229,0.4256108916574062,0.19239804836517102
631,0,0.7054265002100276,0.08968265315850733,0.10968399474153978,0.09520685188992518,0.34586691900681577,0.27930147113615744,0.37483160985702685,0.34176880741907334,0.25121333236702553,0.4070178602139011
632,2,0.7164838506157626,0.08702137075767162,0.10594146443644673,0.0905533141901191,0.09186109745459273,0.520513721916187,0.38762518062922025,0.04625169943691015,0.5716133757413342,0.3821349248217557
633,1,0.6257649230627387,0.11670861909674445,0.1364354433145873,0.12109101452592949,0.3945779883834542,0.37656841823235654,0.22885359338418934,0.38584046333011685,0.371201171845087,0.24295836482479607
634,0,0.7165578725913728,0.08698201368861237,0.10592107224030642,0.09053904147970844,0.5236537505845734,0.43824184865554255,0.03810440075988395,0.5440468212696681,0.43534247373840274,0.02061070499192921
635,2,0.521944782707761,0.1517007013127347,0.16986602967280123,0.15648848630670315,0.4771143470870635,0.2445032408772925,0.27838241203564407,0.47086581692204127,0.24649512743385454,0.28263905564410413
636,1,0.6253897341102976,0.11686919066880411,0.13655365576443784,0.12118741945646044,0.37728126473205875,0.4062968868331083,0.21642184843483286,0.37938397941298724,0.3820719191668198,0.23854410142019297
637,0,0.7168707590687463,0.08690365878935538,0.10579623662060489,0.0904293455212934,0.5273020296259964,0.2773179058289552,0.19538006454504833,0.5265038412631842,0.30439690831406213,0.16909925042275376
638,0,0.6260757715209774,0.11661594718891252,0.13632009940788795,0.12098818188222228,0.47436689068862703,0.08333187931130523,0.4423012300000677,0.49694395078041564,0.056967367496231665,0.4460886817233527
639,1,0.6107626661329616,0.12051690940382113,0.14134792329204546,0.12737250117117188,0.17572265009414617,0.49029856293038676,0.33397878697546707,0.16720485205513702,0.5048772690873669,0.3279178788574961
640,2,0.7177648135495948,0.08655940916656288,0.1054923670659987,0.09018341021784375,0.4756733704541787,0.1434971125914177,0.38082951695440365,0.50836816382829,0.1140695893980929,0.37756224677361705
641,2,0.5220064720182274,0.15165562689342044,0.16985486612522924,0.15648303496312296,0.549291116351105,0.19077502380278866,0.2599338598461064,0.5699366955476214,0.1929477898818574,0.23711551457052135
642,0,0.7049463134481033,0.089842554323467,0.10985708214355822,0.09535405008487147,0.3872045333983718,0.3277128754719368,0.2850825911296915,0.3390045156324651,0.31116337497654795,0.3498321093909869
643,2,0.5075248018240432,0.15504886116305008,0.17433746101885167,0.163088875994055,0.24879161904203512,0.16981939946786626,0.5813889814900985,0.2288839028525088,0.18703477871656163,0.5840813184309296
644,1,0.5234204428421226,0.1511006742389199,0.16939648021158002,0.15608240270737736,0.31697122971292946,0.4186521521163107,0.26437661817075997,0.31432823050782166,0.41453217050483776,0.27113959898734064
645,0,0.6098212499056825,0.12091732079747433,0.14164386549932592,0.1276175637975171,0.5345471574827014,0.31830683961424083,0.14714600290305777,0.5438521420830467,0.3441685980377698,0.1119792598791836
646,0,0.7169010494549127,0.08689398487351889,0.10578506829705663,0.09041989737451184,0.40381342563025646,0.3927844705985975,0.2034021037711461,0.3998032380036221,0.3982048751285121,0.20199188686786565
647,0,0.5078914293986958,0.15487747725676324,0.17423085532879548,0.16300023801574554,0.6671003101568654,0.0275518537296546,0.30534783611348004,0.6607540266986526,0.02671552898810167,0.3125304443132458
648,2,0.6244339238710472,0.11719480061474878,0.13689079050955488,0.12148048500464914,0.2575710209477693,0.33884077901782517,0.4035882000344056,0.25259610302579394,0.359290233939851,0.3881136630343551
649,1,0.5233119493976478,0.1511460477539733,0.16943047005296422,0.15611153279541476,0.48451705573976656,0.24284655231721033,0.27263639194302314,0.48253270602839093,0.25117690197244913,0.2662903919991599
650,1,0.5084301805099393,0.1546376434660787,0.17406916616191395,0.16286300986206803,0.4994331221122312,0.49862608745284265,0.0019407904349262128,0.4902372377376398,0.5071573076953618,0.0026054545669984197
651,0,0.7052995563600098,0.08969126021786832,0.10974437444170108,0.09526480898042075,0.6495995134944345,0.2794335293074311,0.07096695719813452,0.6678153897111748,0.26243247594007896,0.06975213434874622
652,0,0.6243434602780887,0.11726194300953062,0.13690703337300142,0.12148756333937907,0.5352310280436554,0.2116599524780212,0.2531090194783233,0.4995357124077349,0.23947694331275776,0.26098734427950726
653,1,0.611069095860967,0.12038919990972001,0.1412504725420954,0.1272912316872176,0.18985674873504205,0.36633442024137974,0.4438088310235782,0.19693301322139473,0.3669544843909008,0.4361125023877043
654,2,0.5238700798376095,0.1509316254244585,0.16924757132031293,0.15595072341761912,0.6343501629078202,0.1743030469584792,0.19134679013370068,0.6227742706339522,0.18758066946347107,0.1896450599025767
655,1,0.7177816984228792,0.08656632108646874,0.1054807402905679,0.09017124020008424,0.35456880863631446,0.35559110919205467,0.2898400821716309,0.37475978966957174,0.35269937511506794,0.27254083521536043
656,1,0.5069576145567616,0.1552327242192346,0.1745364270633225,0.16327323416068137,0.3904051228901393,0.4036187205082813,0.20597615660157934,0.39992374306561435,0.42079631168794046,0.1792799452464452
657,0,0.7173858486647365,0.08667407645261316,0.10563488798157072,0.09030518690107948,0.30938927152370416,0.6320651823131106,0.058545546163185254,0.3340831259594343,0.6372218044027407,0.02869506963782505
658,0,0.5228399018987053,0.15131289599605624,0.16959129950735205,0.15625590259788638,0.22369132986429463,0.23983236470645972,0.5364763054292456,0.25355621194704575,0.22981134011282897,0.5166324479401252
659,0,0.6259702030926718,0.11666041902284284,0.13635366702336646,0.12101571086111888,0.6235454336854624,0.25929900147236157,0.11715556484217597,0.6275663173447789,0.24302479929338924,0.1294088833618319
660,1,0.5225377076836996,0.15145095179479223,0.1696810301189185,0.1563303104025897,0.31244719167364376,0.510245907673887,0.17730690065246926,0.3222133767063923,0.5151151305739544,0.1626714927196534
661,0,0.5224109369800286,0.15151212046704218,0.16971729376147912,0.15635964879145012,0.35351185469128554,0.23877172171222857,0.4077164235964859,0.34445569226358724,0.24522289054241025,0.4103214171940025
662,0,0.7166723564359015,0.08694264064820069,0.1058800946629429,0.09050490825295486,0.5416088664248254,0.23058332706960108,0.2278078065055735,0.5288405785130768,0.21903353520133445,0.2521258862855888
663,1,0.7170670963181566,0.08680560211393694,0.10573936624101755,0.090387935326889,0.30572294604595557,0.23321995792451805,0.46105709602952644,0.24913743088004817,0.22666216161697703,0.5242004075029749
664,0,0.5231864183007522,0.15122128576941896,0.16946016982459164,0.15613212610523722,0.5460439906449388,0.2116120317098885,0.2423439776451727,0.5227096153862606,0.21343377542583952,0.26385660918789977
665,0,0.7171775947224567,0.08674919536163664,0.10570789440461269,0.09036531551129397,0.6637621273544346,0.17259840490812495,0.1636394677374404,0.6804371940027306,0.18807210118508882,0.13149070481218061
666,1,0.6242787382405127,0.11729663352705355,0.13692440967206165,0.1215002185603721,0.5667128503120659,0.31498205280935426,0.11830509687857992,0.54115463415346,0.30023486743211475,0.1586104984144251
667,1,0.7052333236587818,0.0897356607547303,0.10975854361772183,0.09527247196876615,0.28607556146072816,0.4095961131120432,0.3043283254272287,0.3380183179706572,0.37836064837321787,0.283621033656125
668,1,0.704087452626278,0.09013842863364314,0.11016237623251758,0.09561174250756133,0.6354464646487105,0.17832417405076376,0.1862293613005258,0.6684322675997848,0.16674751516549877,0.1648202172347164
669,0,0.522065654408836,0.15167147154616945,0.16981913384702693,0.15644374019796764,0.3862133763994215,0.4702937581611662,0.14349286543941234,0.3831002452062607,0.46845703928866367,0.1484427155050757
670,2,0.6246404702854457,0.11718254695034783,0.1367928763572897,0.12138410640691674,0.4243990906593004,0.22416879185748903,0.35143211748321046,0.4421318108329045,0.20970383661857767,0.34816435254851785
671,1,0.7180453879952143,0.08645954253510198,0.10539342008012934,0.09010164938955427,0.35916975719837424,0.4729233953132405,0.1679068474883853,0.36652105656591627,0.4388132541734586,0.19466568926062514
672,0,0.6109981948903959,0.12043436869112431,0.14126635742548205,0.12730107899299775,0.44645975657752063,0.2987153449038526,0.25482489851862666,0.4294532720247839,0.2845444885892388,0.2860022393859773
673,1,0.5230437588304824,0.15126870912862614,0.1695100450758741,0.15617748696501738,0.5930315225021258,0.19828119433368957,0.20868728316418467,0.5897342126155252,0.19996919445454844,0.21029659292992642
674,0,0.716725428770645,0.08695189426194064,0.10584902162170644,0.09047365534570785,0.27943670126645787,0.34471727422528764,0.3758460245082545,0.29442364910664964,0.317317156237809,0.3882591946555413
675,1,0.5079167473822155,0.15492074801952327,0.17420041225410002,0.1629620923441612,0.5111967080696708,0.45970433980424374,0.029098952126085424,0.5256390081289155,0.46210878518144216,0.012252206689642275
676,0,0.7175195956331126,0.0866750006765813,0.10556641737583823,0.09023898631446783,0.43159536449423763,0.2301321441400109,0.3382724913657515,0.3770291230588008,0.23949026317729175,0.3834806137639076
677,0,0.5232087306118036,0.15119219528889882,0.16946154564767263,0.15613752845162482,0.3571533807424678,0.4548398785118514,0.1880067407456808,0.3552178074307553,0.446624675944815,0.1981575166244298
678,0,0.6247688774433535,0.11710237035994893,0.1367632973489191,0.12136545484777835,0.3629747299027942,0.40785040738006234,0.22917486271714338,0.3415278989663878,0.41810096142785563,0.24037113960575662
679,1,0.7040448021359428,0.0901678701391211,0.11017112944618823,0.095616198278748,0.37529869212885025,0.19462370712566246,0.43007760074548723,0.3731275538602215,0.1952484152729698,0.43162403086680873
680,2,0.703824782040899,0.09021217855801897,0.11026301820970205,0.09570002119138,0.5581690447126433,0.12253683071572495,0.31929412457163187,0.6148358627963812,0.08356977977572262,0.30159435742789614
681,2,0.6103627269728745,0.12071024368455609,0.1414637379387982,0.1274632914037712,0.34594279676798256,0.3591596324527447,0.2948975707792727,0.34526872882097775,0.35261059590647,0.30212067527255226
682,0,0.6259773222196132,0.1166805345906141,0.1363414367487267,0.1210007064410459,0.3556874469813507,0.3196642979204165,0.32464825509823286,0.3615796877949195,0.30522306171899677,0.3331972504860837
683,0,0.7047278825601319,0.08988659054690622,0.10994828404911061,0.0954372428438513,0.7322012786058802,0.226980647032175,0.04081807436194478,0.7763644833992579,0.21286003551089205,0.010775481089849957
684,0,0.7168156283035542,0.08687864852834803,0.1058352744462515,0.09047044872184636,0.5408103679477247,0.34290975281594266,0.11627987923633254,0.5359222245777225,0.34001726565471907,0.12406050976755842
685,0,0.5074068943639884,0.15509205948489868,0.17437673754955516,0.16312430860155772,0.5385576213453057,0.19210037080310643,0.2693420078515878,0.5388844048589978,0.18486996546498355,0.27624562967601873
686,0,0.7037548187515111,0.0902840107451277,0.11026715052859304,0.09569401997476813,0.4410411966868901,0.4758458922057181,0.08311291110739176,0.40072874825143445,0.5011689038257491,0.09810234792281647
687,0,0.5232310808025142,0.1511814761464498,0.1694551244728807,0.1561323185781552,0.39128881921858955,0.42760734074176876,0.18110384003964164,0.39877598822018734,0.4346223246512644,0.16660168712854828
688,1,0.6102203270903068,0.12074797828395933,0.1415182445345276,0.12751345009120627,0.4405220082123405,0.341878525854602,0.21759946593305754,0.421084546016441,0.36582468166533194,0.21309077231822704
689,0,0.7170100052555787,0.0868311647107291,0.10575719857106419,0.09040163146262797,0.3272270642163735,0.22112422869752393,0.4516487070861025,0.3320768320968581,0.18701682006932654,0.4809063478338154
690,2,0.5236680162163606,0.15102741211556786,0.16930610006438856,0.15599847160368288,0.3426751450288482,0.21242035724894867,0.44490449772220303,0.33891006528769435,0.219735097230941,0.4413548374813646
691,1,0.6257011719494211,0.11677965070087264,0.13643666637542576,0.12108251097428044,0.32494189410540275,0.15095599007813745,0.5241021158164597,0.33955637691028134,0.12951380705916057,0.5309298160305581
692,1,0.6255017436371667,0.11684558526127092,0.13650787263750447,0.12114479846405778,0.2667464860093317,0.5587975847964933,0.17445592919417496,0.2799632433724676,0.5312474990258552,0.18878925760167717
